	AfumigatusA1163.aa	AfumigatusAf293.aa	CneoformansH99.aa	Foxysporum4287.aa	Moryzae70-15.aa	NcrassaOR74A.aa	Spombe972h.aa	Umaydis521.aa	YlipolyticaCLIB122.aa
Number of genes	9926	9841	7826	27347	12989	10815	5167	6783	6584
Number of genes in orthogroups	9673	9702	6001	19230	9189	8657	4420	5346	5199
Number of unassigned genes	253	139	1825	8117	3800	2158	747	1437	1385
Percentage of genes in orthogroups	97.5	98.6	76.7	70.3	70.7	80.0	85.5	78.8	79.0
Percentage of unassigned genes	2.5	1.4	23.3	29.7	29.3	20.0	14.5	21.2	21.0
Number of orthogroups containing species	8159	8174	4723	7905	7297	6863	3826	4767	4364
Percentage of orthogroups containing species	79.0	79.2	45.7	76.5	70.7	66.5	37.0	46.2	42.3
Number of species-specific orthogroups	0	3	24	28	12	12	4	11	13
Number of genes in species-specific orthogroups	0	8	83	184	59	32	19	28	61
Percentage of genes in species-specific orthogroups	0.0	0.1	1.1	0.7	0.5	0.3	0.4	0.4	0.9


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	2168	2153	5604	2422	3030	3464	6501	5560	5963
'1	7299	7333	3929	4470	6347	5601	3390	4381	3968
'2	570	551	572	1496	611	949	348	286	273
'3	150	152	124	665	162	211	59	60	55
'4	59	67	40	389	74	64	17	20	21
'5	32	23	23	229	30	22	2	9	12
'6	17	17	13	164	21	5	4	4	8
'7	13	12	10	105	10	5	2	3	8
'8	5	7	5	85	9	1	1	2	2
'9	6	2	2	62	9	0	0	0	4
'10	2	1	1	45	8	1	2	0	3
11-15	4	7	2	109	10	1	1	1	3
16-20	2	0	2	41	2	1	0	1	5
21-50	0	2	0	42	4	2	0	0	2
51-100	0	0	0	2	0	0	0	0	0
101-150	0	0	0	0	0	0	0	0	0
151-200	0	0	0	1	0	0	0	0	0
201-500	0	0	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	21.0	20.8	54.3	23.5	29.3	33.5	63.0	53.8	57.7
'1	70.7	71.0	38.0	43.3	61.5	54.2	32.8	42.4	38.4
'2	5.5	5.3	5.5	14.5	5.9	9.2	3.4	2.8	2.6
'3	1.5	1.5	1.2	6.4	1.6	2.0	0.6	0.6	0.5
'4	0.6	0.6	0.4	3.8	0.7	0.6	0.2	0.2	0.2
'5	0.3	0.2	0.2	2.2	0.3	0.2	0.0	0.1	0.1
'6	0.2	0.2	0.1	1.6	0.2	0.0	0.0	0.0	0.1
'7	0.1	0.1	0.1	1.0	0.1	0.0	0.0	0.0	0.1
'8	0.0	0.1	0.0	0.8	0.1	0.0	0.0	0.0	0.0
'9	0.1	0.0	0.0	0.6	0.1	0.0	0.0	0.0	0.0
'10	0.0	0.0	0.0	0.4	0.1	0.0	0.0	0.0	0.0
11-15	0.0	0.1	0.0	1.1	0.1	0.0	0.0	0.0	0.0
16-20	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0
21-50	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0
51-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes
'0	0	0	0	0	0	0	0	0	0
'1	7299	7333	3929	4470	6347	5601	3390	4381	3968
'2	1140	1102	1144	2992	1222	1898	696	572	546
'3	450	456	372	1995	486	633	177	180	165
'4	236	268	160	1556	296	256	68	80	84
'5	160	115	115	1145	150	110	10	45	60
'6	102	102	78	984	126	30	24	24	48
'7	91	84	70	735	70	35	14	21	56
'8	40	56	40	680	72	8	8	16	16
'9	54	18	18	558	81	0	0	0	36
'10	20	10	10	450	80	10	20	0	30
11-15	49	86	26	1384	128	11	13	11	38
16-20	32	0	39	734	32	16	0	16	81
21-50	0	72	0	1238	99	49	0	0	71
51-100	0	0	0	153	0	0	0	0	0
101-150	0	0	0	0	0	0	0	0	0
151-200	0	0	0	156	0	0	0	0	0
201-500	0	0	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes
'0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1	73.5	74.5	50.2	16.3	48.9	51.8	65.6	64.6	60.3
'2	11.5	11.2	14.6	10.9	9.4	17.5	13.5	8.4	8.3
'3	4.5	4.6	4.8	7.3	3.7	5.9	3.4	2.7	2.5
'4	2.4	2.7	2.0	5.7	2.3	2.4	1.3	1.2	1.3
'5	1.6	1.2	1.5	4.2	1.2	1.0	0.2	0.7	0.9
'6	1.0	1.0	1.0	3.6	1.0	0.3	0.5	0.4	0.7
'7	0.9	0.9	0.9	2.7	0.5	0.3	0.3	0.3	0.9
'8	0.4	0.6	0.5	2.5	0.6	0.1	0.2	0.2	0.2
'9	0.5	0.2	0.2	2.0	0.6	0.0	0.0	0.0	0.5
'10	0.2	0.1	0.1	1.6	0.6	0.1	0.4	0.0	0.5
11-15	0.5	0.9	0.3	5.1	1.0	0.1	0.3	0.2	0.6
16-20	0.3	0.0	0.5	2.7	0.2	0.1	0.0	0.2	1.2
21-50	0.0	0.7	0.0	4.5	0.8	0.5	0.0	0.0	1.1
51-100	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
